"x","y","population"
78,49,895
78,50,8663
78,51,666
78,52,5411
78,53,942
78,54,8268
78,55,0
78,56,5629
78,57,1467
78,58,3502
78,59,4483
78,60,2553
78,61,5956
78,62,1450
78,63,5291
78,64,1114
78,65,7139
78,66,1691
78,67,11212
78,68,0
78,69,7809
78,70,2361
78,71,5827
78,72,7300
78,73,2861
78,74,5635
78,75,520
78,76,3585
78,77,50
78,78,829
78,79,0
78,80,0
78,81,0
78,82,0
78,83,0
78,84,0
78,85,0
78,86,0
78,87,0
78,88,0
78,89,0
78,90,0
78,91,0
78,92,0
78,93,0
78,94,0
78,95,0
78,96,0
78,97,0
78,98,0
78,99,0
78,100,0
78,101,0
78,102,0
78,103,0
78,104,0
78,105,0
78,106,0
78,107,0
78,108,0
78,109,0
78,110,0
78,111,0
78,112,0
78,113,0
78,114,0
78,115,0
78,116,0
78,117,0
78,118,0
78,119,0
78,120,0
78,121,0
78,122,0
78,123,0
78,124,0
78,125,0
78,126,0
78,127,0
78,128,0
78,129,0
78,130,0
78,131,0
78,132,0
78,133,0
78,134,0
78,135,0
78,136,4211
78,137,6945
78,138,10
78,139,0
79,0,0
79,1,13006
79,2,7403
79,3,6638
79,4,5658
79,5,5372
79,6,3487
79,7,0
79,8,0
79,9,0
79,10,0
79,11,0
79,12,0
79,13,0
79,14,0
79,15,0
79,16,0
79,17,0
79,18,0
79,19,0
79,20,0
79,21,0
79,22,0
79,23,0
79,24,0
79,25,0
79,26,0
79,27,0
79,28,0
79,29,0
79,30,0
79,31,0
79,32,0
79,33,0
79,34,0
79,35,0
79,36,0
79,37,0
79,38,0
79,39,0
79,40,0
79,41,0
79,42,0
79,43,0
79,44,0
79,45,0
79,46,0
79,47,0
79,48,1332
79,49,2127
79,50,5446
79,51,4015
79,52,2128
79,53,4567
79,54,3310
79,55,5266
79,56,3719
79,57,4123
79,58,3545
79,59,4908
79,60,4229
79,61,4259
79,62,2899
79,63,1875
79,64,5163
79,65,5261
79,66,4680
79,67,3212
79,68,5820
79,69,5684
79,70,4760
79,71,5203
79,72,5713
79,73,4876
79,74,6163
79,75,1557
79,76,1040
79,77,1349
79,78,555
79,79,0
79,80,0
79,81,0
79,82,0
79,83,0
79,84,0
79,85,0
79,86,0
79,87,0
79,88,0
79,89,0
79,90,0
79,91,0
79,92,0
79,93,0
79,94,0
79,95,0
79,96,0
79,97,0
79,98,0
79,99,0
79,100,0
79,101,0
79,102,0
79,103,0
79,104,0
79,105,0
79,106,0
79,107,0
79,108,0
79,109,0
79,110,0
79,111,0
79,112,0
79,113,0
79,114,0
79,115,0
79,116,0
79,117,0
79,118,0
79,119,0
79,120,0
79,121,0
79,122,0
79,123,0
79,124,0
79,125,0
79,126,0
79,127,0
79,128,0
79,129,0
79,130,0
79,131,0
79,132,0
79,133,0
79,134,0
79,135,0
79,136,0
79,137,4127
79,138,6528
79,139,0
80,0,0
80,1,12842
80,2,7361
80,3,7027
80,4,6011
80,5,4784
80,6,2480
80,7,0
80,8,0
80,9,0
80,10,0
80,11,0
80,12,0
80,13,0
80,14,0
80,15,0
80,16,0
80,17,0
80,18,0
80,19,0
80,20,0
80,21,0
80,22,0
80,23,0
80,24,0
80,25,0
80,26,0
80,27,0
80,28,0
80,29,0
80,30,0
80,31,0
80,32,0
80,33,0
80,34,0
80,35,0
80,36,0
80,37,0
80,38,0
80,39,0
80,40,0
80,41,0
80,42,0
80,43,0
80,44,0
80,45,0
80,46,0
80,47,112
80,48,381
80,49,2303
80,50,3221
80,51,4434
80,52,3565
80,53,3575
80,54,4310
80,55,5636
80,56,2882
80,57,6099
80,58,3249
80,59,6521
80,60,2096
80,61,5771
80,62,2029
80,63,3214
80,64,6321
80,65,3115
80,66,3918
80,67,5638
80,68,5968
80,69,5016
80,70,7915
80,71,5741
80,72,10577
80,73,4521
80,74,3986
80,75,1164
80,76,1525
80,77,1588
80,78,369
80,79,62
80,80,0
80,81,0
80,82,0
80,83,0
80,84,0
80,85,0
80,86,0
80,87,0
80,88,0
80,89,0
80,90,0
80,91,0
80,92,0
80,93,0
80,94,0
80,95,0
80,96,0
80,97,0
80,98,0
80,99,0
80,100,0
80,101,0
80,102,0
80,103,0
80,104,0
80,105,0
80,106,0
80,107,0
80,108,0
80,109,0
80,110,0
80,111,0
80,112,0
80,113,0
80,114,0
80,115,0
80,116,0
80,117,0
80,118,0
80,119,0
80,120,0
80,121,0
80,122,0
80,123,0
80,124,0
80,125,0
80,126,0
80,127,0
80,128,0
80,129,0
80,130,0
80,131,0
80,132,0
80,133,0
80,134,0
80,135,0
80,136,0
80,137,0
80,138,1908
80,139,0
81,0,0
81,1,12134
81,2,8204
81,3,10081
81,4,8515
81,5,5841
81,6,1010
81,7,0
81,8,0
81,9,0
81,10,0
81,11,0
81,12,0
81,13,0
81,14,0
81,15,0
81,16,0
81,17,0
81,18,0
81,19,0
81,20,0
81,21,0
81,22,0
81,23,0
81,24,0
81,25,0
81,26,0
81,27,0
81,28,0
81,29,0
81,30,0
81,31,0
81,32,0
81,33,0
81,34,0
81,35,0
81,36,0
81,37,0
81,38,0
81,39,0
81,40,0
81,41,0
81,42,0
81,43,0
81,44,0
81,45,0
81,46,0
81,47,0
81,48,578
81,49,565
81,50,6829
81,51,4447
81,52,6320
81,53,4120
81,54,4178
81,55,7335
81,56,4511
81,57,6399
81,58,4102
81,59,4782
81,60,4286
81,61,5817
81,62,3767
81,63,5413
81,64,4337
81,65,5829
81,66,4367
81,67,7164
81,68,7343
81,69,5214
81,70,7681
81,71,5072
81,72,3980
81,73,3827
81,74,5450
81,75,2533
81,76,3359
81,77,1278
81,78,1884
81,79,244
81,80,0
81,81,0
81,82,0
81,83,0
81,84,0
81,85,0
81,86,0
81,87,0
81,88,0
81,89,0
81,90,0
81,91,0
81,92,0
81,93,0
81,94,0
81,95,0
81,96,0
81,97,0
81,98,0
81,99,0
81,100,0
81,101,0
81,102,0
81,103,0
81,104,0
81,105,0
81,106,0
81,107,0
81,108,0
81,109,0
81,110,0
81,111,0
81,112,0
81,113,0
81,114,0
81,115,0
81,116,0
81,117,0
81,118,0
81,119,0
81,120,0
81,121,0
81,122,0
81,123,0
81,124,0
81,125,0
81,126,0
81,127,0
81,128,0
81,129,0
81,130,0
81,131,0
81,132,0
81,133,0
81,134,0
81,135,0
81,136,0
81,137,0
81,138,2184
81,139,0
82,0,0
82,1,7483
82,2,7828
82,3,10977
82,4,9926
82,5,3231
82,6,424
82,7,0
82,8,0
82,9,0
82,10,0
82,11,0
82,12,0
82,13,0
82,14,0
82,15,0
82,16,0
82,17,0
82,18,0
82,19,0
82,20,0
82,21,0
82,22,0
82,23,0
82,24,0
82,25,0
82,26,0
82,27,0
82,28,0
82,29,0
82,30,0
82,31,0
82,32,0
82,33,0
82,34,0
82,35,0
82,36,0
82,37,0
82,38,0
82,39,0
82,40,0
82,41,0
82,42,0
82,43,0
82,44,0
82,45,0
82,46,0
82,47,0
82,48,157
82,49,1881
82,50,7093
82,51,5800
82,52,3358
82,53,7031
82,54,3690
82,55,7901
82,56,3469
82,57,6602
82,58,2077
82,59,6779
82,60,3615
82,61,7630
82,62,4320
82,63,4953
82,64,3311
82,65,6004
82,66,4945
82,67,3640
82,68,7271
82,69,3994
82,70,5610
82,71,3161
82,72,5418
82,73,2714
82,74,3757
82,75,3123
82,76,1414
82,77,1403
82,78,1485
82,79,1031
82,80,9
82,81,0
82,82,0
82,83,0
82,84,0
82,85,0
82,86,0
82,87,0
82,88,0
82,89,0
82,90,0
82,91,0
82,92,0
82,93,0
82,94,0
82,95,0
82,96,0
82,97,0
82,98,0
82,99,0
82,100,0
82,101,0
82,102,0
82,103,0
82,104,0
82,105,0
82,106,0
82,107,0
82,108,0
82,109,0
82,110,0
82,111,0
82,112,0
82,113,0
82,114,0
82,115,0
82,116,0
82,117,0
82,118,0
82,119,0
82,120,0
82,121,0
82,122,0
82,123,0
82,124,0
82,125,0
82,126,0
82,127,0
82,128,0
82,129,0
82,130,0
82,131,0
82,132,0
82,133,0
82,134,0
82,135,277
82,136,0
82,137,0
82,138,33
82,139,0
83,0,0
83,1,3208
83,2,11425
83,3,11147
83,4,12724
83,5,3490
83,6,362
83,7,0
83,8,0
83,9,0
83,10,0
83,11,0
83,12,0
83,13,0
83,14,0
83,15,0
83,16,0
83,17,0
83,18,0
83,19,0
83,20,0
83,21,0
83,22,0
83,23,0
83,24,0
83,25,0
83,26,0
83,27,0
83,28,0
83,29,0
83,30,0
83,31,0
83,32,0
83,33,0
83,34,0
83,35,0
83,36,0
83,37,0
83,38,0
83,39,0
83,40,0
83,41,0
83,42,0
83,43,0
83,44,0
83,45,0
83,46,0
83,47,0
83,48,259
83,49,4237
83,50,4550
83,51,8479
83,52,6405
83,53,6068
83,54,5648
83,55,6740
83,56,4587
83,57,5488
83,58,3231
83,59,5657
83,60,2841
83,61,9800
83,62,2796
83,63,5611
83,64,6386
83,65,3462
83,66,6186
83,67,4666
83,68,6005
83,69,4176
83,70,3942
83,71,4019
83,72,4148
83,73,1453
83,74,3819
83,75,1496
83,76,1594
83,77,1527
83,78,1159
83,79,1668
83,80,0
83,81,0
83,82,0
83,83,187
83,84,0
83,85,0
83,86,0
83,87,0
83,88,0
83,89,0
83,90,0
83,91,0
83,92,0
83,93,0
83,94,0
83,95,0
83,96,0
83,97,0
83,98,0
83,99,0
83,100,0
83,101,0
83,102,0
83,103,0
83,104,0
83,105,0
83,106,0
83,107,0
83,108,0
83,109,0
83,110,0
83,111,0
83,112,0
83,113,0
83,114,0
83,115,0
83,116,0
83,117,0
83,118,0
83,119,0
83,120,0
83,121,0
83,122,0
83,123,0
83,124,0
83,125,0
83,126,0
83,127,0
83,128,0
83,129,0
83,130,0
83,131,0
83,132,0
83,133,0
83,134,0
83,135,0
83,136,0
83,137,0
83,138,0
83,139,0
84,0,0
84,1,0
84,2,13959
84,3,12046
84,4,8464
84,5,6071
84,6,91
84,7,0
84,8,0
84,9,0
84,10,0
84,11,0
84,12,0
84,13,0
84,14,0
84,15,0
84,16,0
84,17,0
84,18,0
84,19,0
84,20,0
84,21,0
84,22,0
84,23,0
84,24,0
84,25,0
84,26,0
84,27,0
84,28,0
84,29,0
84,30,0
84,31,0
84,32,0
84,33,0
84,34,0
84,35,0
84,36,0
84,37,0
84,38,0
84,39,0
84,40,0
84,41,0
84,42,0
84,43,0
84,44,0
84,45,0
84,46,0
84,47,0
84,48,1918
84,49,5487
84,50,5007
84,51,10021
84,52,2970
84,53,9706
84,54,2826
84,55,8331
84,56,2498
84,57,7843
84,58,2148
84,59,8463
84,60,1405
84,61,9544
84,62,1305
84,63,5058
84,64,6563
84,65,3855
84,66,7385
84,67,2378
84,68,8279
84,69,2157
84,70,5061
84,71,2646
84,72,3698
84,73,727
84,74,6560
84,75,1362
84,76,1692
84,77,1956
84,78,1132
84,79,1170
84,80,0
84,81,0
84,82,0
84,83,0
84,84,0
84,85,46
84,86,0
84,87,0
84,88,0
84,89,705
84,90,909
84,91,0
84,92,0
84,93,0
84,94,0
84,95,0
84,96,0
84,97,0
84,98,0
84,99,0
84,100,0
84,101,0
84,102,0
84,103,0
84,104,0
84,105,0
84,106,0
84,107,0
84,108,0
84,109,0
84,110,0
84,111,0
84,112,0
84,113,0
84,114,0
84,115,0
84,116,0
84,117,0
84,118,0
84,119,0
84,120,0
84,121,0
84,122,0
84,123,0
84,124,0
84,125,0
84,126,0
84,127,0
84,128,0
84,129,0
84,130,0
84,131,0
84,132,0
84,133,0
84,134,0
84,135,0
84,136,0
84,137,0
84,138,0
84,139,0
85,0,0
85,1,0
85,2,11941
85,3,11528
85,4,9595
85,5,8361
85,6,64
85,7,0
85,8,0
85,9,0
85,10,0
85,11,0
85,12,0
85,13,0
85,14,0
85,15,0
85,16,0
85,17,0
85,18,0
85,19,0
85,20,0
85,21,0
85,22,0
85,23,0
85,24,0
85,25,0
85,26,0
85,27,0
85,28,0
85,29,0
85,30,0
85,31,0
85,32,0
85,33,0
85,34,0
85,35,0
85,36,0
85,37,0
85,38,0
85,39,0
85,40,0
85,41,0
85,42,0
85,43,0
85,44,0
85,45,0
85,46,0
85,47,966
85,48,2558
85,49,3503
85,50,8035
85,51,4929
85,52,7463
85,53,4188
85,54,5726
85,55,4108
85,56,5104
85,57,3511
85,58,4336
85,59,3280
85,60,5631
85,61,3507
85,62,5090
85,63,4853
85,64,3529
85,65,6110
85,66,3895
85,67,7027
85,68,2230
85,69,2661
85,70,2266
85,71,4402
85,72,3656
85,73,2851
85,74,3809
85,75,2459
85,76,2791
85,77,1598
85,78,2072
85,79,346
85,80,0
85,81,0
85,82,0
85,83,0
85,84,0
85,85,0
85,86,0
85,87,0
85,88,0
85,89,22
85,90,698
85,91,0
85,92,0
85,93,0
85,94,0
85,95,0
85,96,0
85,97,0
85,98,0
85,99,0
85,100,0
85,101,0
85,102,0
85,103,0
85,104,0
85,105,0
85,106,0
85,107,0
85,108,0
85,109,0
85,110,0
85,111,0
85,112,0
85,113,0
85,114,0
85,115,0
85,116,0
85,117,0
85,118,0
85,119,0
85,120,0
85,121,0
85,122,0
85,123,0
85,124,0
85,125,0
85,126,0
85,127,0
85,128,0
85,129,0
85,130,0
85,131,0
85,132,0
85,133,0
85,134,0
85,135,0
85,136,0
85,137,0
85,138,0
85,139,0
86,0,0
86,1,0
86,2,14621
86,3,13551
86,4,13256
86,5,10501
86,6,515
86,7,0
86,8,0
86,9,0
86,10,0
86,11,0
86,12,0
86,13,0
86,14,0
86,15,0
86,16,0
86,17,0
86,18,0
86,19,0
86,20,0
86,21,0
86,22,0
86,23,0
86,24,0
86,25,0
86,26,0
86,27,0
86,28,0
86,29,0
86,30,0
86,31,0
86,32,0
86,33,0
86,34,0
86,35,0
86,36,0
86,37,0
86,38,0
86,39,0
86,40,0
86,41,0
86,42,0
86,43,0
86,44,0
86,45,0
86,46,0
86,47,1303
86,48,4192
86,49,6133
86,50,8486
86,51,6109
86,52,7583
86,53,4190
86,54,9494
86,55,3688
86,56,8719
86,57,3484
86,58,7401
86,59,2093
86,60,7879
86,61,3546
86,62,5825
86,63,4623
86,64,4600
86,65,6903
86,66,2187
86,67,8274
86,68,2158
86,69,6379
86,70,2283
86,71,7954
86,72,2561
86,73,4011
86,74,2647
86,75,2826
86,76,3241
86,77,1675
86,78,2059
86,79,471
86,80,53
86,81,0
86,82,0
86,83,0
86,84,0
86,85,0
86,86,0
86,87,0
86,88,829
86,89,5220
86,90,1183
86,91,0
86,92,0
86,93,0
86,94,0
86,95,0
86,96,0
86,97,0
86,98,0
86,99,0
86,100,0
86,101,0
86,102,0
86,103,0
86,104,0
86,105,0
86,106,0
86,107,0
86,108,0
86,109,0
86,110,0
86,111,0
86,112,0
86,113,0
86,114,0
86,115,0
86,116,0
86,117,0
86,118,0
86,119,0
86,120,0
86,121,0
86,122,0
86,123,0
86,124,0
86,125,0
86,126,0
86,127,0
86,128,0
86,129,0
86,130,0
86,131,0
86,132,0
86,133,0
86,134,0
86,135,0
86,136,0
86,137,0
86,138,0
86,139,0
87,0,0
87,1,0
87,2,5145
87,3,23190
87,4,14346
87,5,11770
87,6,3221
87,7,0
87,8,0
87,9,0
87,10,0
87,11,0
87,12,0
87,13,0
87,14,0
87,15,0
87,16,0
87,17,0
87,18,0
87,19,0
87,20,0
87,21,0
87,22,0
87,23,0
87,24,0
87,25,0
87,26,0
87,27,0
87,28,0
87,29,0
87,30,0
87,31,0
87,32,0
87,33,0
87,34,0
87,35,0
87,36,0
87,37,0
87,38,0
87,39,0
87,40,0
87,41,0
87,42,0
87,43,0
87,44,0
87,45,0
87,46,0
87,47,468
87,48,10946
87,49,1318
87,50,9962
87,51,2822
87,52,10769
87,53,2890
87,54,7914
87,55,3635
87,56,7052
87,57,4575
87,58,4193
87,59,6209
87,60,4436
87,61,6861
87,62,3314
87,63,7985
87,64,1242
87,65,9086
87,66,1565
87,67,3881
87,68,2065
87,69,4222
87,70,3164
87,71,3025
87,72,4914
87,73,2675
87,74,3823
87,75,1341
87,76,5309
87,77,610
87,78,2641
87,79,379
87,80,0
87,81,0
87,82,0
87,83,0
87,84,0
87,85,0
87,86,0
87,87,127
87,88,720
87,89,5050
87,90,1187
87,91,0
87,92,0
87,93,0
87,94,0
87,95,0
87,96,0
87,97,0
87,98,0
87,99,0
87,100,0
87,101,0
87,102,0
87,103,0
87,104,0
87,105,0
87,106,0
87,107,0
87,108,0
87,109,0
87,110,0
87,111,0
87,112,0
87,113,0
87,114,0
87,115,0
87,116,0
87,117,0
87,118,0
87,119,0
87,120,0
87,121,0
87,122,0
87,123,0
87,124,0
87,125,0
87,126,0
87,127,0
87,128,0
87,129,0
87,130,0
87,131,0
87,132,0
87,133,0
87,134,0
87,135,0
87,136,0
87,137,0
87,138,0
87,139,0
88,0,0
88,1,0
88,2,0
88,3,18672
88,4,16418
88,5,11414
88,6,4043
88,7,0
88,8,0
88,9,0
88,10,0
88,11,0
88,12,0
88,13,0
88,14,0
88,15,0
88,16,0
88,17,0
88,18,0
88,19,0
88,20,0
88,21,0
88,22,0
88,23,0
88,24,0
88,25,0
88,26,0
88,27,0
88,28,0
88,29,0
88,30,0
88,31,0
88,32,0
88,33,0
88,34,0
88,35,0
88,36,0
88,37,0
88,38,0
88,39,0
88,40,0
88,41,0
88,42,0
88,43,0
88,44,0
88,45,0
88,46,7
88,47,1240
88,48,3281
88,49,6193
88,50,4677
88,51,6126
88,52,3705
88,53,6171
88,54,2506
88,55,8469
88,56,2377
88,57,6567
88,58,3138
88,59,5145
88,60,4304
88,61,5755
88,62,3413
88,63,5298
88,64,4043
88,65,3905
88,66,2549
88,67,1397
88,68,3166
88,69,827
88,70,2700
88,71,830
88,72,1702
88,73,2407
88,74,2308
88,75,2299
88,76,1987
88,77,1182
88,78,514
88,79,32
88,80,0
88,81,0
88,82,0
88,83,0
88,84,0
88,85,237
88,86,36
88,87,524
88,88,907
88,89,3283
88,90,8
88,91,0
88,92,0
88,93,0
88,94,0
88,95,0
88,96,0
88,97,0
88,98,0
88,99,0
88,100,0
88,101,0
88,102,0
88,103,0
88,104,0
88,105,0
88,106,0
88,107,0
88,108,0
88,109,0
88,110,0
88,111,0
88,112,0
88,113,0
88,114,0
88,115,0
88,116,0
88,117,0
88,118,0
88,119,0
88,120,0
88,121,0
88,122,0
88,123,0
88,124,0
88,125,0
88,126,0
88,127,0
88,128,0
88,129,0
88,130,0
88,131,0
88,132,0
88,133,0
88,134,0
88,135,0
88,136,0
88,137,0
88,138,0
88,139,0
89,0,0
89,1,0
89,2,0
89,3,14631
89,4,20582
89,5,13369
89,6,6819
89,7,0
89,8,0
89,9,0
89,10,0
89,11,0
89,12,0
89,13,0
89,14,0
89,15,0
89,16,0
89,17,0
89,18,0
89,19,0
89,20,0
89,21,0
89,22,0
89,23,0
89,24,0
89,25,0
89,26,0
89,27,0
89,28,0
89,29,0
89,30,0
89,31,0
89,32,0
89,33,0
89,34,0
89,35,0
89,36,0
89,37,0
89,38,0
89,39,0
89,40,0
89,41,0
89,42,0
89,43,0
89,44,0
89,45,0
89,46,0
89,47,1460
89,48,4207
89,49,5865
89,50,4511
89,51,6772
89,52,4660
89,53,7075
89,54,4732
89,55,6989
89,56,2255
89,57,7569
89,58,3061
89,59,5061
89,60,4111
89,61,6391
89,62,2990
89,63,7440
89,64,4502
89,65,2100
89,66,4837
89,67,4611
89,68,7101
89,69,2501
89,70,4040
89,71,1423
89,72,1434
89,73,407
89,74,2108
89,75,959
89,76,678
89,77,296
89,78,52
89,79,0
89,80,0
89,81,0
89,82,0
89,83,12
89,84,329
89,85,1316
89,86,521
89,87,1920
89,88,3575
89,89,4343
89,90,100
89,91,0
89,92,0
89,93,0
89,94,0
89,95,0
89,96,0
89,97,0
89,98,0
89,99,0
89,100,0
89,101,0
89,102,0
89,103,0
89,104,0
89,105,0
89,106,0
89,107,0
89,108,0
89,109,0
89,110,0
89,111,0
89,112,0
89,113,0
89,114,0
89,115,0
89,116,0
89,117,0
89,118,0
89,119,0
89,120,0
89,121,0
89,122,0
89,123,0
89,124,0
89,125,0
89,126,0
89,127,0
89,128,0
89,129,0
89,130,0
89,131,0
89,132,0
89,133,0
89,134,0
89,135,0
89,136,0
89,137,0
89,138,0
89,139,0
90,0,0
90,1,0
90,2,0
90,3,5921
90,4,21242
90,5,13102
90,6,9386
90,7,96
90,8,0
90,9,0
90,10,0
90,11,0
90,12,0
90,13,0
90,14,0
90,15,0
90,16,0
90,17,0
90,18,0
90,19,0
90,20,0
90,21,0
90,22,0
90,23,0
90,24,0
90,25,0
90,26,0
90,27,0
90,28,0
90,29,0
90,30,0
90,31,0
90,32,0
90,33,0
90,34,0
90,35,0
90,36,0
90,37,0
90,38,0
90,39,0
90,40,0
90,41,0
90,42,0
90,43,0
90,44,0
90,45,0
90,46,0
90,47,3505
90,48,2151
90,49,8199
90,50,2209
90,51,6639
90,52,3404
90,53,3459
90,54,5714
90,55,3395
90,56,5549
90,57,3216
90,58,6225
90,59,3008
90,60,5966
90,61,2796
90,62,6162
90,63,1725
90,64,4519
90,65,1721
90,66,5220
90,67,2113
90,68,3998
90,69,8035
90,70,2176
90,71,6090
90,72,1401
90,73,443
90,74,146
90,75,256
90,76,0
90,77,0
90,78,0
90,79,0
90,80,0
90,81,0
90,82,0
90,83,0
90,84,605
90,85,1425
90,86,3298
90,87,2549
90,88,5540
90,89,629
90,90,0
90,91,0
90,92,0
90,93,0
90,94,0
90,95,0
90,96,0
90,97,0
90,98,0
90,99,0
90,100,0
90,101,0
90,102,0
90,103,0
90,104,0
90,105,0
90,106,0
90,107,0
90,108,0
90,109,0
90,110,0
90,111,0
90,112,0
90,113,0
90,114,0
90,115,0
90,116,0
90,117,0
90,118,0
90,119,0
90,120,0
90,121,0
90,122,0
90,123,0
90,124,0
90,125,0
90,126,0
90,127,0
90,128,0
90,129,0
90,130,0
90,131,0
90,132,0
90,133,0
90,134,0
90,135,0
90,136,0
90,137,0
90,138,0
90,139,0
91,0,0
91,1,0
91,2,0
91,3,217
91,4,22102
91,5,17856
91,6,12408
91,7,643
91,8,0
91,9,0
91,10,0
91,11,0
91,12,0
91,13,0
91,14,0
91,15,0
91,16,0
91,17,0
91,18,0
91,19,0
91,20,0
91,21,0
91,22,0
91,23,0
91,24,0
91,25,0
91,26,0
91,27,0
91,28,0
91,29,0
91,30,0
91,31,0
91,32,0
91,33,0
91,34,0
91,35,0
91,36,0
91,37,0
91,38,0
91,39,0
91,40,0
91,41,0
91,42,0
91,43,0
91,44,0
91,45,0
91,46,0
91,47,149
91,48,3841
91,49,6078
91,50,4822
91,51,6619
91,52,4403
91,53,6800
91,54,4719
91,55,7058
91,56,4550
91,57,6437
91,58,2997
91,59,6777
91,60,1860
91,61,6887
91,62,2095
91,63,4605
91,64,4618
91,65,4215
91,66,5860
91,67,4641
91,68,7819
91,69,5230
91,70,8723
91,71,1678
91,72,1344
91,73,187
91,74,93
91,75,17
91,76,0
91,77,0
91,78,0
91,79,0
91,80,0
91,81,0
91,82,0
91,83,21
91,84,780
91,85,5715
91,86,2304
91,87,10093
91,88,1386
91,89,1180
91,90,0
91,91,0
91,92,0
91,93,0
91,94,0
91,95,0
91,96,0
91,97,0
91,98,0
91,99,0
91,100,0
91,101,0
91,102,0
91,103,0
91,104,0
91,105,0
91,106,0
91,107,0
91,108,0
91,109,0
91,110,0
91,111,0
91,112,0
91,113,0
91,114,0
91,115,0
91,116,0
91,117,0
91,118,0
91,119,0
91,120,0
91,121,0
91,122,0
91,123,0
91,124,0
91,125,0
91,126,0
91,127,0
91,128,0
91,129,0
91,130,0
91,131,0
91,132,0
91,133,0
91,134,0
91,135,27
91,136,0
91,137,0
91,138,0
91,139,0
92,0,0
92,1,0
92,2,0
92,3,0
92,4,12038
92,5,19534
92,6,14875
92,7,3089
92,8,0
92,9,0
92,10,0
92,11,0
92,12,0
92,13,0
92,14,0
92,15,0
92,16,0
92,17,0
92,18,0
92,19,0
92,20,0
92,21,0
92,22,0
92,23,0
92,24,0
92,25,0
92,26,0
92,27,0
92,28,0
92,29,0
92,30,0
92,31,0
92,32,0
92,33,0
92,34,0
92,35,0
92,36,0
92,37,0
92,38,0
92,39,0
92,40,0
92,41,0
92,42,0
92,43,0
92,44,0
92,45,0
92,46,0
92,47,0
92,48,0
92,49,4345
92,50,5686
92,51,6073
92,52,5863
92,53,6910
92,54,6441
92,55,4821
92,56,7182
92,57,3254
92,58,6884
92,59,2865
92,60,6637
92,61,1925
92,62,4921
92,63,4927
92,64,3034
92,65,5275
92,66,6198
92,67,6706
92,68,6664
92,69,5244
92,70,2795
92,71,3858
92,72,149
92,73,331
92,74,0
92,75,0
92,76,0
92,77,0
92,78,0
92,79,0
92,80,0
92,81,0
92,82,0
92,83,0
92,84,801
92,85,2062
92,86,9100
92,87,3577
92,88,2469
92,89,0
92,90,0
92,91,0
92,92,0
92,93,0
92,94,0
92,95,0
92,96,0
92,97,0
92,98,0
92,99,0
92,100,0
92,101,0
92,102,0
92,103,0
92,104,0
92,105,0
92,106,0
92,107,0
92,108,0
92,109,0
92,110,0
92,111,0
92,112,0
92,113,0
92,114,0
92,115,0
92,116,0
92,117,0
92,118,0
92,119,0
92,120,0
92,121,0
92,122,0
92,123,0
92,124,0
92,125,0
92,126,0
92,127,0
92,128,0
92,129,0
92,130,0
92,131,0
92,132,0
92,133,0
92,134,0
92,135,51
92,136,0
92,137,0
92,138,0
92,139,0
93,0,0
93,1,0
93,2,0
93,3,0
93,4,4872
93,5,17923
93,6,18027
93,7,9131
93,8,0
93,9,0
93,10,0
93,11,0
93,12,0
93,13,0
93,14,0
93,15,0
93,16,0
93,17,0
93,18,0
93,19,0
93,20,0
93,21,0
93,22,0
93,23,0
93,24,0
93,25,0
93,26,0
93,27,0
93,28,0
93,29,0
93,30,0
93,31,0
93,32,0
93,33,0
93,34,0
93,35,0
93,36,0
93,37,0
93,38,0
93,39,0
93,40,0
93,41,0
93,42,0
93,43,0
93,44,0
93,45,0
93,46,0
93,47,0
93,48,0
93,49,2233
93,50,4319
93,51,5652
93,52,7531
93,53,7631
93,54,3937
93,55,8930
93,56,3537
93,57,7355
93,58,1902
93,59,6598
93,60,2882
93,61,4654
93,62,3666
93,63,3691
93,64,5263
93,65,6335
93,66,6318
93,67,4331
93,68,5955
93,69,2296
93,70,5127
93,71,419
93,72,445
93,73,24
93,74,0
93,75,0
93,76,0
93,77,0
93,78,0
93,79,0
93,80,0
93,81,0
93,82,0
93,83,54
93,84,633
93,85,3270
93,86,4299
93,87,6129
93,88,1599
93,89,0
93,90,0
93,91,0
93,92,0
93,93,0
93,94,0
93,95,0
93,96,0
93,97,0
93,98,1429
93,99,0
93,100,0
93,101,0
93,102,0
93,103,0
93,104,0
93,105,0
93,106,0
93,107,0
93,108,0
93,109,0
93,110,0
93,111,0
93,112,0
93,113,0
93,114,0
93,115,0
93,116,0
93,117,0
93,118,0
93,119,0
93,120,0
93,121,0
93,122,0
93,123,0
93,124,0
93,125,0
93,126,0
93,127,0
93,128,0
93,129,0
93,130,0
93,131,0
93,132,0
93,133,0
93,134,275
93,135,1587
93,136,0
93,137,0
93,138,0
93,139,0
94,0,0
94,1,0
94,2,0
94,3,0
94,4,0
94,5,18729
94,6,17846
94,7,10884
94,8,0
94,9,0
94,10,0
94,11,0
94,12,0
94,13,0
94,14,0
94,15,0
94,16,0
94,17,0
94,18,0
94,19,0
94,20,0
94,21,0
94,22,0
94,23,0
94,24,0
94,25,0
94,26,0
94,27,0
94,28,0
94,29,0
94,30,0
94,31,0
94,32,0
94,33,0
94,34,0
94,35,0
94,36,0
94,37,0
94,38,0
94,39,0
94,40,0
94,41,0
94,42,0
94,43,0
94,44,0
94,45,0
94,46,0
94,47,0
