ID,REEF,LOCATION,CNTRY_ID,COUNTRY,LAT,LON,YEAR,DISEASE,SPECIES,SCALE,NOTES,REMARKS,INFO,SOURCE
149.00000,Looe Reef,Key West,USA,United States,24.61670,-81.40000,1986.00000,Black-band Disease,Montastrea cavernosa,no record,Severe (>50%) mortality,,Amer. Zool. 32:625-640.,ReefBase
150.00000,Looe Reef,Key West,USA,United States,24.61670,-81.40000,1991.00000,Black-band Disease,Montastrea cavernosa,no record,Severe (>50%) mortality,,Amer. Zool. 32:625-640.,ReefBase
1461.00000,Looe Reef,Key West,USA,United States,24.61670,-81.40000,0.00000,Black-band Disease,,Few (2-50) colonies,no record,,"p. 205-210. In Choat, J.H., D. Barnes, MA. Borowitzka, J.C. Coll, P.J.Davies, P. Flood, B.G. Hatcher, D. Hopley, P.A. Hutchings, D. Kinsey, G.R. Orme, M. Pichon, P.F. Sale, P. Sammarco, C.C. Wallace, C. Wilkinson, E. Wolanski and O. Bellwood (eds.) Proce",ReefBase
30456.00000,Sombrero Reef D.,Florida Keys National Marine Sanctuary,USA,United States,24.62224,-81.11173,1997.00000,Black-band Disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
30457.00000,Sombrero Reef D.,Florida Keys National Marine Sanctuary,USA,United States,24.62224,-81.11173,1997.00000,Disease unspecified,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
31052.00000,Sombrero Reef D.,Florida Keys National Marine Sanctuary,USA,United States,24.62224,-81.11173,1998.00000,White-band disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
31053.00000,Sombrero Reef D.,Florida Keys National Marine Sanctuary,USA,United States,24.62224,-81.11173,1998.00000,Black-band Disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
31054.00000,Sombrero Reef D.,Florida Keys National Marine Sanctuary,USA,United States,24.62224,-81.11173,1998.00000,Disease unspecified,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
1742.00000,Sombrero Shallow,Florida Keys,USA,United States,24.62550,-81.11040,1996.00000,White-band disease,Acropora palmata,no record,no record,"Florida Marine Research Institute, 1996",,ReefBase
28582.00000,Sombrero Reef,,USA,United States,24.62552,-81.11040,1999.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,,"Proc. Natl. Acad. Sci. USA, Vol. 99, Issue 13, 8725-8730, June 25, 2002",ReefBase
30108.00000,Sombrero reef S.,Florida Keys National Marine Sanctuary,USA,United States,24.62552,-81.11040,1996.00000,White-band disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
30208.00000,Sombrero Reef,,USA,United States,24.62552,-81.11040,1997.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,,"Proc. Natl. Acad. Sci. USA, Vol. 99, Issue 13, 8725-8730, June 25, 2002",ReefBase
30458.00000,Sombrero reef S.,Florida Keys National Marine Sanctuary,USA,United States,24.62552,-81.11040,1997.00000,Disease unspecified,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
30571.00000,Sombrero Reef,,USA,United States,24.62552,-81.11040,1998.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,,"Proc. Natl. Acad. Sci. USA, Vol. 99, Issue 13, 8725-8730, June 25, 2002",ReefBase
31055.00000,Sombrero reef S.,Florida Keys National Marine Sanctuary,USA,United States,24.62552,-81.11040,1998.00000,White-band disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
31056.00000,Sombrero reef S.,Florida Keys National Marine Sanctuary,USA,United States,24.62552,-81.11040,1998.00000,Black-band Disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
31057.00000,Sombrero reef S.,Florida Keys National Marine Sanctuary,USA,United States,24.62552,-81.11040,1998.00000,Disease unspecified,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
30322.00000,Middle Long Rock - 3m,Andros,BHS,Bahamas,24.62590,-77.69318,1997.00000,Disease unspecified,Acropora palmata,no record,no record,AGGRA,,ReefBase
30323.00000,Middle Long Rock - 3m,Andros,BHS,Bahamas,24.62590,-77.69318,1997.00000,Disease unspecified,Acropora palmata,no record,no record,AGGRA,,ReefBase
30324.00000,Middle Long Rock - 3m,Andros,BHS,Bahamas,24.62590,-77.69318,1997.00000,Disease unspecified,Acropora palmata,no record,no record,AGGRA,,ReefBase
30325.00000,Middle Long Rock - 3m,Andros,BHS,Bahamas,24.62590,-77.69318,1997.00000,Disease unspecified,Acropora palmata,no record,no record,AGGRA,,ReefBase
30326.00000,Middle Long Rock - 3m,Andros,BHS,Bahamas,24.62590,-77.69318,1997.00000,Disease unspecified,Acropora palmata,no record,no record,AGGRA,,ReefBase
30299.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,Disease unspecified,Colpophyllia natans,no record,no record,AGGRA,,ReefBase
30300.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,Yellow band disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30301.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,Yellow band disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30302.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,Yellow band disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30303.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30304.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30305.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30306.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1997.00000,Disease unspecified,Siderastrea siderea,no record,no record,AGGRA,,ReefBase
30795.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,,no record,no record,AGGRA,,ReefBase
30796.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Colpophyllia natans,no record,no record,AGGRA,,ReefBase
30797.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Colpophyllia natans,no record,no record,AGGRA,,ReefBase
30798.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Colpophyllia natans,no record,no record,AGGRA,,ReefBase
30799.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Diploria labyrinthiformis,no record,no record,AGGRA,,ReefBase
30800.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30801.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30802.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30803.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30804.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30805.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30806.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30807.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30808.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30809.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30810.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30811.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30812.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30813.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30814.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30815.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30816.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30817.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30818.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Red-band disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30819.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30820.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30821.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea cavernosa,no record,no record,AGGRA,,ReefBase
30822.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea cavernosa,no record,no record,AGGRA,,ReefBase
30823.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea faveolata,no record,no record,AGGRA,,ReefBase
30824.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea faveolata,no record,no record,AGGRA,,ReefBase
30825.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea faveolata,no record,no record,AGGRA,,ReefBase
30826.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,White plague,Montastraea faveolata,no record,no record,AGGRA,,ReefBase
30827.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea franksi,no record,no record,AGGRA,,ReefBase
30828.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Black-band Disease,Montastraea franksi,no record,no record,AGGRA,,ReefBase
30829.00000,Middle Long Rock - 10m,Andros,BHS,Bahamas,24.62600,-77.69100,1998.00000,Disease unspecified,Porites porites,no record,no record,AGGRA,,ReefBase
1652.00000,,Dry Tortugas,USA,United States,24.62900,-82.92800,1996.00000,White plague,Dichocoenia stokesii,Many (50+) colonies,Severe (>50%) mortality,Source: http://pelican.gmpo.gov/gmnet/coral05.html,,ReefBase
1660.00000,,Dry Tortugas Island,USA,United States,24.62900,-82.92800,1996.00000,White plague,Montastrea spp.,no record,no record,From: News Journal Online: Bacterium blamed for killing coral (http://www.n-jcenter.com/98/apr/10/en1.htm).,,ReefBase
1715.00000,,Dry Tortugas Island,USA,United States,24.62900,-82.92800,1996.00000,White plague,Dichocoenia stokesii,no record,no record,,"NATURE, Vol.392, pp.557-558",ReefBase
2062.00000,Coconut Grove,Andros Island,BHS,Bahamas,24.63000,-78.47000,1998.00000,Black-band Disease,,no record,no record,,"INTERNATIONAL CONFERENCE ON SCIENTIFIC ASPECTS OF CORAL REEF ASSESSMENT, MONITORING, AND RESTORATION, FORT LAUDERDALE, FLORIDA, ABSTRACT, 1999, pp.61",ReefBase
30307.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Black-band Disease,Colpophyllia natans,no record,no record,AGGRA,,ReefBase
30308.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Yellow band disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30309.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Disease unspecified,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30310.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Disease unspecified,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30311.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Disease unspecified,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30312.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Disease unspecified,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30313.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,White plague,Montastraea faveolata,no record,no record,AGGRA,,ReefBase
30314.00000,Middle Long Rock -10m,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,AGGRA,,ReefBase
30315.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Disease unspecified,Acropora palmata,no record,no record,AGGRA,,ReefBase
30316.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,AGGRA,,ReefBase
30317.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,AGGRA,,ReefBase
30318.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Patchy necrosis/ white pox,Acropora palmata,no record,no record,AGGRA,,ReefBase
30319.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Black-band Disease,Montastraea annularis,no record,no record,AGGRA,,ReefBase
30320.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Black-band Disease,Montastraea faveolata,no record,no record,AGGRA,,ReefBase
30321.00000,South Long Rock,Andros,BHS,Bahamas,24.63067,-77.69100,1997.00000,Black-band Disease,Porites astreoides,no record,no record,AGGRA,,ReefBase
1512.00000,,Florida Keys,USA,United States,24.63800,-80.99600,1996.00000,Patchy necrosis/ white pox,Acropora spp.,Many (50+) colonies,Severe (>50%) mortality,,"NATURAL HISTORY, Vol.106, p.48.",ReefBase
2072.00000,Delta Shoal,,USA,United States,24.63832,-81.09472,1998.00000,White plague,Dichocoenia spp.,Few (2-50) colonies,no record,,"International Conference On Scientific Aspects Of Coral Reef Assessment, Monitoring, And Restoration, Fort Lauderdale, Florida, Abstract, 1999, pp.85-86",ReefBase
2077.00000,Dry Tortugas National Park,,USA,United States,24.65000,-82.86667,1997.00000,Disease unspecified,,no record,no record,,"International Conference On Scientific Aspects Of Coral Reef Assessment, Monitoring, And Restoration, Fort Lauderdale, Florida, Abstract, 1999, Pp.171",ReefBase
2080.00000,Dry Tortugas National Park,,USA,United States,24.65000,-82.86667,1998.00000,Disease unspecified,,no record,no record,,"International Conference On Scientific Aspects Of Coral Reef Assessment, Monitoring, And Restoration, Fort Lauderdale, Florida, Abstract, 1999, Pp.171",ReefBase
31059.00000,Molasses Keys,Florida Keys National Marine Sanctuary,USA,United States,24.67562,-81.19049,1998.00000,White-band disease,,Few (2-50) colonies,no record,,Hydrobiologia 460:1-24,ReefBase
1479.00000,Soldier Keys,Florida Keys,USA,United States,24.68300,-81.00000,1986.00000,Black-band Disease,Pseudopterogorgia america,Single (1) colony,no record,,"p. 157-162. In Choat, J.H., D. Barnes, MA. Borowitzka, J.C. Coll, P.J.Davies, P. Flood, B.G. Hatcher, D. Hopley, P.A. Hutchings, D. Kinsey, G.R. Orme, M. Pichon, P.F. Sale, P. Sammarco, C.C. Wallace, C. Wilkinson, E. Wolanski and O. Bellwood (eds.) Proce",ReefBase
484.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1995.00000,Aspergillosis,Gorgonia ventalina,no record,Partial (<50%) mortality,,"p. 679-682. In: H.A. Lessios and I.G. Macintyre (eds.) Proceedings of the 8th International Coral Reef Symposium Vol. 1. Smithsonian Tropical Research Institute, Panama.",ReefBase
485.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1995.00000,Aspergillosis,Gorgonia flabellum,no record,Partial (<50%) mortality,,"p. 679-682. In: H.A. Lessios and I.G. Macintyre (eds.) Proceedings of the 8th International Coral Reef Symposium Vol. 1. Smithsonian Tropical Research Institute, Panama.",ReefBase
512.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1996.00000,Aspergillosis,Gorgonia spp.,Many (50+) colonies,no record,,"Marine Ecology Progress Series Vol.160, pp.255-263.",ReefBase
854.00000,,Florida Keys,USA,United States,24.68300,-80.99600,0.00000,White-band disease,Acropora spp.,no record,no record,,"p. 491-496. In: C. Gabrie and M. Harmelin (assoc. eds.). Proceedings of The Fifth International Coral Reef Congress. Tahiti, 27 May -1 June 1985. Vol. 6: Miscellaneous Paper (B).",ReefBase
902.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1978.00000,White-band disease,Montastrea annularis,no record,no record,,"p. 155-160. In: C. Gabrie and M. Harmelin (assoc. eds.). Proceedings of The Fifth International Coral Reef Congress. Tahiti, 27 May -1 June 1985. Vol. 6: Miscellaneous Paper (B).",ReefBase
903.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1979.00000,White-band disease,Montastrea annularis,no record,no record,,"p. 155-160. In: C. Gabrie and M. Harmelin (assoc. eds.). Proceedings of The Fifth International Coral Reef Congress. Tahiti, 27 May -1 June 1985. Vol. 6: Miscellaneous Paper (B).",ReefBase
904.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1980.00000,White-band disease,Montastrea annularis,no record,no record,,"p. 155-160. In: C. Gabrie and M. Harmelin (assoc. eds.). Proceedings of The Fifth International Coral Reef Congress. Tahiti, 27 May -1 June 1985. Vol. 6: Miscellaneous Paper (B).",ReefBase
905.00000,,Florida Keys,USA,United States,24.68300,-80.99600,1981.00000,White-band disease,Montastrea annularis,no record,no record,,"p. 155-160. In: C. Gabrie and M. Harmelin (assoc. eds.). Proceedings of The Fifth International Coral Reef Congress. Tahiti, 27 May -1 June 1985. Vol. 6: Miscellaneous Paper (B).",ReefBase
