ID,LOCATION,CNTRY_ID,COUNTRY,LAT,LON,YEAR,MONTH,DATE_,SEVERITYCO,SEVERITY,NOTES,DEPTH,DURATION,PERCENTAGE,SPECIES,MORTALITY,RECOVERY,RB_SOURCE
809.00000,S Kyushu,JPN,Japan,31.26670,130.31670,1998.00000,,"1998",2.00000,Medium,bleaching,,,,,,,GCRMN 2000. Chapter 8
810.00000,Honshu,JPN,Japan,36.00000,138.00000,1998.00000,,"1998",2.00000,Medium,bleaching,,,,,,,GCRMN 2000. Chapter 8
811.00000,Western Shikoku,JPN,Japan,33.84170,132.75830,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,,,GCRMN 2000. Chapter 8
812.00000,Miyake Island,JPN,Japan,34.08330,139.53330,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,,,GCRMN 2000. Chapter 8
813.00000,Ogasawara Islands,JPN,Japan,27.00000,142.16670,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,,,GCRMN 2000. Chapter 8
814.00000,Nansei Island,JPN,Japan,26.50000,128.00000,1998.00000,,"1998",2.00000,Medium,"Moderate bleaching; 40%",,,,,,,GCRMN 2000. Chapter 8
815.00000,Koshikijima Island,JPN,Japan,33.30000,129.17500,1998.00000,,"1998",1.00000,Low,under 20%,,,,,,,GCRMN 2000. Chapter 8
816.00000,Eastern Shikioku,JPN,Japan,33.91670,134.65000,1998.00000,,"1998",1.00000,Low,under 20%,,,,,,,GCRMN 2000. Chapter 8
817.00000,Kushimoto,JPN,Japan,33.46670,135.78330,1998.00000,,"1998",1.00000,Low,under 20%,,,,,,,GCRMN 2000. Chapter 8
818.00000,Key West,USA_FLO,United States - Florida,24.55530,-81.78280,1983.00000,,06/83,3.00000,High,severely bleached,,,,,,,GCRMN 2000. Chapter 14
819.00000,Looe Key Reef,USA_FLO,United States - Florida,24.55660,-81.40080,1990.00000,,"1990",3.00000,High,65% losses of Millepora,,,,Millepora,65%,,GCRMN 2000. Chapter 14
820.00000,"Newfound Reef, St Johns, US Virgin Islands",VIR_JOH,Virgin Islands (U.S.),18.31000,-64.77000,1998.00000,,"1998",2.00000,Medium,"Moderate bleaching; 43% bleaching",,,,,minor,,GCRMN 2000. Chapter 14
821.00000,"Lameshur Reef, St Johns, US Virgin Islands",VIR_JOH,Virgin Islands (U.S.),18.30000,-64.70000,1998.00000,,"1998",2.00000,Medium,"Moderate bleaching; 47% bleaching",,,,,minor,,GCRMN 2000. Chapter 14
822.00000,"Caret Bay Reef, St Thomas, US Virgin Islands",VIR_JOH,Virgin Islands (U.S.),18.35000,-65.00000,1998.00000,,"1998",2.00000,Medium,"Moderate bleaching;m41% bleaching",,,,,minor,,GCRMN 2000. Chapter 14
823.00000,"Buck Island, US Virgin Islands",VIR_CRO,Virgin Islands (U.S.),17.79000,-64.63000,1998.00000,,"1998",2.00000,Medium,bleaching,,,,,,all corals recovered,GCRMN 2000. Chapter 14
824.00000,"Saba Island, ST Thomas, US Virgin Islands",VIR_JOH,Virgin Islands (U.S.),18.35000,-65.00000,1998.00000,,"1998",2.00000,Medium,Moderate bleaching,,,,Montastrea,,50% recovered full pigmentation 6 months later,GCRMN 2000. Chapter 14
825.00000,Petricola Shoal,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.63474,145.47925,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
826.00000,MacGillivray Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.65211,145.48962,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
827.00000,Fly Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-18.83095,146.52435,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
828.00000,Havanna Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-18.84454,146.53649,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
829.00000,"Acheron Is, north",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-18.96535,146.62979,1998.00000,"4",Apr-98,3.00000,High,80-90% bleached,,,,,,,Berkelmans & Oliver (1999)
830.00000,"Acheron Is, south",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-18.96535,146.62979,1998.00000,"4",Apr-98,3.00000,High,70-80% bleached,,,,,,,Berkelmans & Oliver (1999)
831.00000,Phillips Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-18.97500,146.61700,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
832.00000,Rattlesnake Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.03000,146.60800,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
833.00000,Lorne Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.03000,146.57000,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
834.00000,Herald Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.02981,146.62855,1998.00000,"4",Apr-98,3.00000,High,Extensive bleaching on crest and slope,,,,,,,Berkelmans & Oliver (1999)
835.00000,Paluma Shoals,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.09961,146.56006,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
836.00000,Geoffrey Bay,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.15800,146.86700,1998.00000,"4",Apr-98,3.00000,High,Large areas of pale coral,,,,,,,Berkelmans & Oliver (1999)
837.00000,Nelly Bay,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.16700,146.85000,1998.00000,"4",Apr-98,2.00000,Medium,Patches of pale coral,,,,,,,Berkelmans & Oliver (1999)
838.00000,Picnic Bay,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.19170,146.84200,1998.00000,"4",Apr-98,3.00000,High,Large areas of pale coral,,,,,,,Berkelmans & Oliver (1999)
839.00000,Bay Rock,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-19.11670,146.75800,1998.00000,"4",Apr-98,3.00000,High,"Extensive bleaching on crest and slope, but not on flat (low cover?)",,,,,,,Berkelmans & Oliver (1999)
840.00000,Nymph Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.65779,145.25161,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
841.00000,Lizard Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.66265,145.44878,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
842.00000,"Lizard Is, Palfrey Is",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.66013,145.46809,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
843.00000,"Lizard Is, South Is",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.68179,145.47022,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
844.00000,Eyrie Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.71252,145.37776,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
845.00000,Turtle Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.73295,145.18541,1998.00000,"4",Apr-98,1.00000,Low,<2%,,,,,,,Berkelmans & Oliver (1999)
846.00000,Turtle Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.71566,145.19238,1998.00000,"4",Apr-98,1.00000,Low,,,,,,,,Berkelmans & Oliver (1999)
847.00000,Turtle Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.73541,145.19902,1998.00000,"4",Apr-98,1.00000,Low,<5%,,,,,,,Berkelmans & Oliver (1999)
848.00000,Turtle Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.73067,145.17893,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
849.00000,Decapolis Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.85195,145.27180,1998.00000,"4",Apr-98,1.00000,Low,"0.05",,,,,,,Berkelmans & Oliver (1999)
850.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.91564,145.50973,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
851.00000,Helsdon Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.93979,145.48443,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
852.00000,North Direction Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.74254,145.51029,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
853.00000,South Direction Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.81069,145.52003,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
854.00000,South Direction Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.82175,145.52211,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
855.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-14.88333,145.55833,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
856.00000,Two Islands,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.02477,145.44080,1998.00000,"4",Apr-98,1.00000,Low,2-5%,,,,,,,Berkelmans & Oliver (1999)
857.00000,Low Wooded Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.09862,145.38318,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
858.00000,Three Islands,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.11042,145.42318,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
859.00000,"Conical Rock, west",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.13982,145.31652,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
860.00000,"Conical Rock, east",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.13982,145.31652,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
861.00000,Beor Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.16039,145.26714,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
862.00000,Boulder Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.41422,145.43037,1998.00000,"4",Apr-98,1.00000,Low,5-10%,,,,,,,Berkelmans & Oliver (1999)
863.00000,Egret Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.47433,145.41744,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
864.00000,Pasco Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.05062,145.53116,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
865.00000,Long Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.05196,145.56614,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
866.00000,Makay Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.14204,145.57507,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
867.00000,Marx Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.19974,145.61517,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
868.00000,Startle Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.20894,145.55601,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
869.00000,Pullen Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.25249,145.58315,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
870.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.31920,145.63508,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
871.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.33120,145.64581,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
872.00000,Williamson,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.36084,145.58497,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
873.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.42858,145.61277,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
874.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.46285,145.67509,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
875.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.48670,145.65432,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
876.00000,Gubbins Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.71098,145.39432,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
877.00000,West Hope Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.74330,145.43722,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
878.00000,East Hope Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.73545,145.45538,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
879.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.93704,145.39515,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
880.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.99835,145.43760,1998.00000,"4",Apr-98,2.00000,Medium,Low cover and dirty water,,,,,,,Berkelmans & Oliver (1999)
881.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.50475,145.61708,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
882.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.55986,145.65024,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
883.00000,Emily Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.61003,145.62602,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
884.00000,"Cairns Rf, NE side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.69238,145.49768,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
885.00000,"Cairns Rf, SE side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.69238,145.49768,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
886.00000,Endeavour Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.77955,145.58032,1998.00000,"4",Apr-98,2.00000,Medium,"0.1",,,,,,,Berkelmans & Oliver (1999)
887.00000,Pickersgill Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.87541,145.57303,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
888.00000,Evening Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-15.90722,145.65707,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
889.00000,No Name,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.06253,145.46531,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
890.00000,Black Rock,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.24667,145.48500,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
891.00000,"Snapper Is, N side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.30286,145.49791,1998.00000,"4",Apr-98,3.00000,High,Good coral cover,,,,,,,Berkelmans & Oliver (1999)
892.00000,"Snapper Is, S side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.30286,145.49791,1998.00000,"4",Apr-98,2.00000,Medium,Poor coral cover,,,,,,,Berkelmans & Oliver (1999)
893.00000,Low Isles,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.38760,145.56442,1998.00000,"4",Apr-98,3.00000,High,Very bad near anchorage where coral cover is good,,,,,,,Berkelmans & Oliver (1999)
894.00000,Batt Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.41518,145.76597,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
895.00000,Egmont Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.53059,145.54059,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
896.00000,Alexandra Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.54751,145.49748,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
897.00000,Upolo Cay,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.67451,145.93899,1998.00000,"4",Apr-98,1.00000,Low,2-5%,,,,,,,Berkelmans & Oliver (1999)
898.00000,Double Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.73072,145.68495,1998.00000,"4",Apr-98,3.00000,High,Low coral cover and dirty water,,,,,,,Berkelmans & Oliver (1999)
899.00000,"Green Is, NE side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.76902,145.99124,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
900.00000,"Green Is, NW side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.76902,145.99124,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
901.00000,Fitzroy Is,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.92290,146.00212,1998.00000,"4",Apr-98,3.00000,High,70-90%,,,,,,,Berkelmans & Oliver (1999)
902.00000,Euston Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.69099,146.25275,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
903.00000,"Arlington Rf,SE and S side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.70117,146.05092,1998.00000,"4",Apr-98,1.00000,Low,5-10%,,,,,,,Berkelmans & Oliver (1999)
904.00000,"Arlington Rf, SW side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.70117,146.05092,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
905.00000,Moore Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.87446,146.21467,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
906.00000,Elford Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.91665,146.24750,1998.00000,"4",Apr-98,0.00000,No Bleaching,,,,,,,,Berkelmans & Oliver (1999)
907.00000,"Briggs Rf, SE side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.93996,146.20693,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
908.00000,"Briggs Rf, NW side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.93996,146.20693,1998.00000,"4",Apr-98,1.00000,Low,,,,,,,,Berkelmans & Oliver (1999)
909.00000,Korea Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-16.55881,145.55028,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
910.00000,Sudbury Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.01512,146.21579,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
911.00000,"Scott Rf, SE side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.07475,146.18478,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
912.00000,"Scott Rf, SW side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.07475,146.18478,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
913.00000,"Scott Rf, lagoon",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.07475,146.18478,1998.00000,"4",Apr-98,1.00000,Low,,,,,,,,Berkelmans & Oliver (1999)
914.00000,Flora Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.18565,146.29093,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
915.00000,Coats Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.19670,146.36685,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
916.00000,"Gibson Rf, bommies on east side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.29573,146.36461,1998.00000,"4",Apr-98,3.00000,High,,,,,,,,Berkelmans & Oliver (1999)
917.00000,"Gibson Rf, on reef edge",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.29573,146.36461,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
918.00000,"Howie Rf, east side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.40000,146.40000,1998.00000,"4",Apr-98,3.00000,High,30-50%,,,,,,,Berkelmans & Oliver (1999)
919.00000,"Howie Rf, lagoon",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.37500,146.41667,1998.00000,"4",Apr-98,1.00000,Low,,,,,,,,Berkelmans & Oliver (1999)
920.00000,Peart Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.48555,146.39016,1998.00000,"4",Apr-98,2.00000,Medium,20-30%,,,,,,,Berkelmans & Oliver (1999)
921.00000,Feather Rf,AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.53032,146.37759,1998.00000,"4",Apr-98,3.00000,High,30-505,,,,,,,Berkelmans & Oliver (1999)
922.00000,"Nathan Rf, east side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.52563,146.52415,1998.00000,"4",Apr-98,1.00000,Low,,,,,,,,Berkelmans & Oliver (1999)
923.00000,"Nathan Rf, NW side",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-17.52563,146.52415,1998.00000,"4",Apr-98,2.00000,Medium,,,,,,,,Berkelmans & Oliver (1999)
