"Date","Close","Volumne","Open","High","Low","Close(-1)","return","R1","R2","R3","R4","R5","R6","R7","R8","Mean(return)","Standard deviation(return)"
"2019-07-29",76.45,18760,78.35,78.9,76.45,79.45,-0.037759597230962866,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-07-30",74,25238,76.75,76.75,73.025,76.45,-0.03204708960104647,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-07-31",71,26648,74.1,74.575,71,74,-0.04054054054054054,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-01",67.475,42038,70.825,70.825,66.8,71,-0.04964788732394374,0,0,0,0,0,1,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-02",65.725,28041,67.875,69.3,65.475,67.475,-0.02593553167839941,0,0,0,0,0,1,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-05",67.425,49084,62.425,69.9,61.5,65.725,0.025865348041080306,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-06",64.6,29956,67.775,68.775,64.475,67.425,-0.041898405635891776,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-07",66.85,22415,65.1,66.95,64.175,64.6,0.0348297213622291,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-08",67.875,17756,66.25,68.3,66.1,66.85,0.01533283470456254,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-09",66.975,17525,68.3,68.65,66.6,67.875,-0.013259668508287376,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-12",67.075,25525,66.025,69.125,65,66.975,0.0014930944382233451,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-13",64.575,22852,66.7,68.5,64.075,67.075,-0.03727171077152441,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-14",66.775,17866,64.85,67.275,64.6,64.575,0.03406891211769265,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-15",65,18921,67.5,68.55,64.525,66.775,-0.02658180456757777,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-16",62,17400,65.3,66.525,62,65,-0.046153846153846156,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-19",64.025,17566,62.325,64.475,62.15,62,0.032661290322580736,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-20",64.975,16573,64.2,65.825,63.375,64.025,0.014837953924248162,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-21",63.3,15050,64.925,65.7,63.075,64.975,-0.025779145825317387,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-22",62.3,13140,63,63.325,62.075,63.3,-0.015797788309636653,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-23",59.3,22711,61.575,61.6,59.3,62.3,-0.048154093097913325,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-26",63.8,24550,60.875,63.8,60.875,59.3,0.07588532883642496,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-27",63.225,19387,64.25,64.4,62.4,63.8,-0.009012539184952912,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-28",63.5,18928,61.3,63.6,60.875,63.225,0.004349545274812156,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-29",64.9,20532,63.7,65.15,63.475,63.5,0.02204724409448828,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-08-30",63.725,17355,64.55,64.75,63.325,64.9,-0.018104776579352916,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-03",66.525,26294,64,66.525,64,63.725,0.04393879952922721,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-04",67.125,25773,67.125,67.4,65.775,66.525,0.009019165727170151,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-05",66.3,22298,66.875,68,65.925,67.125,-0.012290502793296132,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-06",63.5,30924,65.5,65.75,63.3,66.3,-0.042232277526395134,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-09",62.6,31227,63,65.125,62.275,63.5,-0.01417322834645667,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-10",62.725,41065,61.6,64.4,59.9,62.6,0.001996805111821086,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-11",61.2,31660,60.875,61.75,59.575,62.725,-0.024312475089677137,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-12",64.2,14584,64.2,64.2,64.2,61.2,0.049019607843137254,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-13",68.7,23684,68,68.7,67.8,64.2,0.07009345794392523,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-16",70.675,37331,69.35,71.6,67.125,68.7,0.028748180494905302,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-17",67.675,25919,70.45,70.6,67.675,70.675,-0.04244782454899187,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-18",67.8,26392,67.25,68.5,66.75,67.675,0.001847063169560399,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-19",67.95,28439,66.7,70.325,66.65,67.8,0.0022123893805310576,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-20",66.25,20886,67.825,69.075,64.95,67.95,-0.02501839587932307,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-23",68.375,18104,67.1,68.875,66.75,66.25,0.03207547169811321,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-24",69.1,20732,69,70.1,68.55,68.375,0.010603290676416736,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-25",71.4,27086,70,71.575,68.6,69.1,0.033285094066570355,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-26",70.375,20426,71.25,71.325,68.9,71.4,-0.014355742296918847,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-27",69.85,22409,69.775,71.75,68.775,70.375,-0.007460035523978766,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-09-30",72.6,30810,68.9,72.725,67.7,69.85,0.03937007874015749,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-01",69.925,24219,72.15,72.575,69.6,72.6,-0.03684573002754817,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-02",69.1,19185,70.275,71,67.85,69.925,-0.011798355380765147,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-03",68.1,18448,69.1,69.425,67.15,69.1,-0.014471780028943561,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-04",67.25,17891,67.9,68.3,66.25,68.1,-0.012481644640234867,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-07",64.25,28306,66.775,67.125,64.25,67.25,-0.04460966542750929,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-08",67.4,34995,63.525,68.625,63.075,64.25,0.04902723735408569,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-09",69.475,24037,70.25,70.325,68.75,67.4,0.03078635014836778,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-10",68.475,17536,69,70.25,67.95,69.475,-0.014393666786613891,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-11",69.6,18478,69.25,70.8,68.675,68.475,0.01642935377875137,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-14",69.125,15615,70.55,70.925,68.375,69.6,-0.00682471264367808,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-15",72.125,24974,69.125,72.125,69.125,69.125,0.0433996383363472,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-16",70.625,23444,71.525,72.075,69.65,72.125,-0.02079722703639515,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-17",68.15,22084,70.075,70.4,67.725,70.625,-0.03504424778761054,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-18",67.95,26732,70,70,66.125,68.15,-0.002934702861335331,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-21",67.825,13559,67.5,69.1,67.2,67.95,-0.001839587932303164,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-22",65.5,25805,68.4,69.25,65.2,67.825,-0.0342793955031331,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-23",65.825,25247,64.75,66.975,64.15,65.5,0.004961832061068746,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-24",64.55,20579,65.25,66.2,63.85,65.825,-0.01936954044815808,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-25",64.925,21726,64.475,66.175,63.725,64.55,0.005809450038729667,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-28",65.65,15455,64.675,66,64.125,64.925,0.01116673084328084,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-29",64.325,17878,65.25,65.25,63.45,65.65,-0.020182787509520225,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-30",65.775,22147,63.7,66.475,63.5,64.325,0.022541780023319125,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-10-31",66,20394,64.775,66.125,63.875,65.775,0.0034207525655643375,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-01",64.45,22838,65.675,65.7,63.675,66,-0.023484848484848442,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-04",64.525,18727,63.775,65.3,63.375,64.45,0.0011636927851047764,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-05",67.275,27012,64.65,67.525,64.6,64.525,0.04261913986826811,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-06",64.775,28149,65.725,65.775,64.45,67.275,-0.03716090672612411,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-07",64.3,31241,65.6,64.75,64.075,64.775,-0.007333076032420046,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-08",64.125,26088,64.2,64.9,63.75,64.3,-0.0027216174183514333,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-11",63.3,27906,64,64.7,62.925,64.125,-0.012865497076023436,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-12",75.55,24335,74.4,76.1,74.2,63.3,0.19352290679304898,1,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-13",74.55,26757,75.975,76.625,74.175,75.55,-0.013236267372600927,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-14",73.375,17970,74,74.225,73,74.55,-0.01576123407109319,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-15",72,23208,73.325,73.4,71.4,73.375,-0.018739352640545145,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-18",70.225,22908,71.325,71.425,69.65,72,-0.024652777777777857,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-19",69.625,25749,69.975,70.175,68,70.225,-0.008543965824136622,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-20",66.775,23362,69.1,69.875,66.625,69.625,-0.040933572710951445,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-21",67.45,25308,67.575,69.2,66.525,66.775,0.010108573567952035,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-22",67.65,15306,67.5,68.275,66.625,67.45,0.0029651593773165727,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-25",67.75,16096,67.8,68.25,66.825,67.65,0.0014781966001477355,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-26",67.825,10814,67.925,68.2,66.925,67.75,0.0011070110701107431,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-27",67.15,12986,67.45,68.9,67.025,67.825,-0.009952082565425686,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-11-29",68.175,21489,66.7,69.325,65.725,67.15,0.015264333581533751,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-02",66.15,25116,68.125,68.975,65.4,68.175,-0.02970297029702958,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-03",68.375,24290,65.925,68.45,65.55,66.15,0.03363567649281926,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-04",68.425,17708,68.725,69.275,67.9,68.375,0.000731261425959739,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-05",67.575,18122,68.35,68.6,67.15,68.425,-0.012422360248447123,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-06",67.55,21054,69.05,70.05,67.275,67.575,-0.00036995930447659167,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-09",66.7,14923,67.05,67.35,66,67.55,-0.01258327165062908,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-10",67.975,17093,67.05,68.375,66.7,66.7,0.01911544227886044,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-11",67.725,11347,67.75,68.45,67.2,67.975,-0.003677822728944465,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-12",68.65,21077,67.7,69.175,67.2,67.725,0.013658176448874293,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-13",69.5,32684,69.5,71.55,68.7,68.65,0.012381646030589865,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-16",70.5,20979,69.525,70.9,69.075,69.5,0.014388489208633094,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-17",69.85,22108,70.2,71,69.4,70.5,-0.00921985815602845,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-18",69.9,15716,69.675,70.4,69.325,69.85,0.0007158196134575716,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-19",70.975,17581,69.9,71,69.525,69.9,0.015379113018597833,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-20",70.675,14340,70.85,71.225,70.3,70.975,-0.004226840436773472,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-23",70.25,16884,70.675,71.3,69.475,70.675,-0.006013441811107141,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2019-12-24",70.7,8079,70.125,70.925,69.625,70.25,0.006405693950177977,0,0,0,0,0,0,1,0,0.0005481472586105693,0.029618346155110366
"2019-12-26",70.9,9242,71.05,71.5,70.05,70.7,0.002828854314002869,0,0,0,0,0,0,1,0,0.0005481472586105693,0.029618346155110366
"2019-12-27",70.575,11720,70.75,71.025,69.825,70.9,-0.004583921015514849,0,0,0,0,0,0,1,0,0.0005481472586105693,0.029618346155110366
"2019-12-30",71.8,17853,71.25,71.9,70.6,70.575,0.017357421183138422,0,0,0,0,0,0,1,0,0.0005481472586105693,0.029618346155110366
"2019-12-31",71.425,11217,71.7,71.875,70.825,71.8,-0.005222841225626741,0,0,0,0,0,0,1,0,0.0005481472586105693,0.029618346155110366
"2020-01-02",71.55,22808,71.6,72.6,70.775,71.425,0.0017500875043752189,0,0,0,0,0,0,1,0,0.0005481472586105693,0.029618346155110366
"2020-01-03",68.55,24564,70.6,70.9,68.55,71.55,-0.041928721174004195,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-06",68.625,18950,68.95,69.225,67.55,68.55,0.001094091903719954,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-07",69.225,22519,68.625,69.35,68.025,68.625,0.00874316939890702,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-08",69.025,26741,69.8,70.1,68.95,69.225,-0.002889129649692866,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-09",67.025,31583,68.9,69,66.475,69.025,-0.028975009054690328,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-10",67.25,28041,67.325,68.225,66.875,67.025,0.0033569563595672405,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-13",65.9,24532,66.975,67.05,65.575,67.25,-0.020074349442379097,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-14",75,25714,73.1,75.3,73.1,65.9,0.13808801213960537,1,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-15",74.975,18524,74.625,75.175,73.85,75,-0.0003333333333334091,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-16",73.775,18245,74.825,75.05,72.975,74.975,-0.01600533511170375,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-17",74.1,19761,74.5,74.5,73.225,73.775,0.00440528634361218,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-21",73.825,25388,74,74.65,72.325,74.1,-0.0037112010796220177,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-22",74.525,17083,74.15,74.9,73.275,73.825,0.00948188283101934,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-23",75.35,18362,73.925,75.975,73.9,74.525,0.011070110701106858,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-24",73.45,22484,75.35,75.35,72.825,75.35,-0.02521566025215649,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-27",70.45,29774,71.575,72,70.45,73.45,-0.04084411164057181,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-28",71.3,22091,71.1,72.4,70.875,70.45,0.012065294535131218,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-29",68.825,19957,71.3,71.35,68.675,71.3,-0.03471248246844312,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-30",65.825,23770,67.925,67.95,65.825,68.825,-0.04358881220486741,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-01-31",61.6,41339,65.125,65.15,61.325,65.825,-0.06418533991644514,0,0,0,0,0,1,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-03",62.725,36998,62.35,63.6,61,61.6,0.018262987012987012,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-04",62.325,24722,63.25,64.375,61.775,62.725,-0.006377042646472675,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-05",61.875,20077,62.8,63.15,61.65,62.325,-0.00722021660649824,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-06",64.875,28390,61.525,64.875,61.525,61.875,0.048484848484848485,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-07",66.25,29795,65.725,66.85,65.025,64.875,0.02119460500963391,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-10",65.075,18747,66.025,66.25,64.925,66.25,-0.01773584905660373,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-11",64.225,20325,65.025,65.275,63.8,65.075,-0.013061851709566016,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-12",63.775,21216,63.975,65.05,63.275,64.225,-0.0070066173608407285,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-13",64.075,17793,63.65,64.725,62.925,63.775,0.004704037632301125,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-14",64.3,12354,63.8,64.9,63.7,64.075,0.003511509949278101,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-18",65.5,21296,64.475,65.85,63.1,64.3,0.01866251944012446,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-19",67.575,23061,66.1,68.25,65.775,65.5,0.03167938931297714,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-20",66.875,15391,66.9,67.25,66.1,67.575,-0.010358860525342253,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-21",67.025,11309,66.5,67.15,66.05,66.875,0.0022429906542056925,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-24",64.625,19425,65,65.35,64.075,67.025,-0.035807534502051555,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-25",64.675,16318,65.2,65.875,64.5,64.625,0.0007736943907156234,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-26",65.15,17697,64.675,65.95,64.225,64.675,0.007344414379590391,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-27",62.55,25199,64.525,64.925,62.15,65.15,-0.03990790483499629,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-02-28",62.275,23821,62.125,63,61.525,62.55,-0.004396482813748978,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-02",62.8,17872,62.55,63.175,62.125,62.275,0.008430349257326353,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-03",63.55,22893,63.7,64.825,63.225,62.8,0.01194267515923567,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-04",64.3,19159,64,64.775,63.3,63.55,0.011801730920535013,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-05",65.375,18195,64.125,65.475,63.65,64.3,0.016718506998444835,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-06",65.925,25075,65,66.375,65,65.375,0.008413001912045845,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-09",63,32234,62.925,65.225,62.925,65.925,-0.044368600682593816,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-10",65,30583,64.625,66,64.5,63,0.031746031746031744,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-11",63.875,23425,65.55,66,63.8,65,-0.01730769230769231,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-12",75.8,17561,76.075,76.75,75.8,63.875,0.18669275929549897,1,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-13",71.3,18364,77,77.2,71.3,75.8,-0.05936675461741425,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-16",66.8,27660,66.8,69.375,66.8,71.3,-0.06311360448807854,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-17",70.425,26771,67.475,71.3,67.275,66.8,0.05426646706586827,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-18",67.3,32835,69.775,70.475,66.025,70.425,-0.04437344692935748,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-19",69.15,23644,69.2,70.25,67.075,67.3,0.027488855869242327,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-20",67.95,19397,69.525,71.075,67.675,69.15,-0.017353579175705028,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-23",70.95,13632,70.475,70.95,69.1,67.95,0.044150110375275935,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-24",73,13520,73.225,73.425,72.025,70.95,0.028893587033121875,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-25",71.75,13995,74,74,70.925,73,-0.017123287671232876,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-26",68.75,10668,71.25,71.25,68.75,71.75,-0.041811846689895474,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-27",64.25,12723,67.55,67.55,64.25,68.75,-0.06545454545454546,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-30",59.775,21807,63.225,63.25,59.75,64.25,-0.06964980544747083,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-03-31",60.325,22904,59.8,61.525,59.325,59.775,0.009201171058134743,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-01",57.325,10264,58.85,59,57.325,60.325,-0.04973062577704102,0,0,0,0,0,1,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-02",52.825,21421,52.825,54,52.825,57.325,-0.07849978194505015,0,0,0,0,0,1,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-03",48.325,14453,48.9,49.375,48.325,52.825,-0.08518693800283957,0,0,0,0,0,1,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-06",49.65,45992,43.825,51.075,43.825,48.325,0.027418520434557593,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-07",52.65,13965,51.975,52.65,50.5,49.65,0.06042296072507553,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-08",51.45,30416,55.475,57.15,49.85,52.65,-0.022792022792022713,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-09",48.675,15564,49.9,50.525,48.55,51.45,-0.053935860058309144,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-13",44.925,9343,45.2,45.6,44.925,48.675,-0.07704160246533129,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-14",43.95,29152,44.475,46.95,41.5,44.925,-0.02170283806343894,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-15",44.625,16986,43.225,45.1,42.55,43.95,0.015358361774743961,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-16",43.175,17161,44.125,45.35,43,44.625,-0.03249299719887962,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-17",43.725,16362,44,46.7,43.2,43.175,0.012738853503184813,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-20",46.25,22751,44.825,47.475,43.95,43.725,0.05774728416237847,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-21",52.925,9913,53.4,54.2,51.95,46.25,0.14432432432432427,1,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
