Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","117.31","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","115.77","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","110.96","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","102.29","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","101.89","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","94.65","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","109.02","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","133.54","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","99.58","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","101.6","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","176.19","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","123.58","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","116.73","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","82.28","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","105.48","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","277.87","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","328.31","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","119.85","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","120.92","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","121.94","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","79.99","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","98.07","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","118.27","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","53.56","Fc","Calculated data"
"QI","Production Indices","18","Bhutan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","62.11","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","638.38","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","638.38","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","638.38","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","638.38","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","678.28","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","686.26","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","686.26","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","686.26","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","694.24","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","698.23","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","698.23","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","698.23","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","698.23","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","699.03","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","738.13","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","419.94","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","416.54","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","429.11","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","454.85","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","422.73","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","411.76","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","445.43","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","345.33","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","89.49","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","79.52","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","248.09","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","287.27","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","303.63","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1989","1989","index","309.62","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1990","1990","index","317.99","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1991","1991","index","330.76","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","324.18","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","337.35","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","345.13","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","353.5","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","361.09","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","367.87","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","367.87","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","389.01","Fc","Calculated data"
