ISO3,Country,Indicator_Id,Indicator,2018
BEN,Benin,41896,Female vs. male mean years of schooling ,0.105263158
BEN,Benin,41913,Free Political Parties ,0.567771906
BEN,Benin,41914,Freedom from forced labour for men ,0.894736842
BEN,Benin,41915,Freedom from forced labour for women ,0.894736842
BEN,Benin,41916,Freedom from political killings ,0.684210526
BEN,Benin,41917,Freedom from torture ,0.894736842
BEN,Benin,41918,Freedom of academic and cultural expression ,0.75958379
BEN,Benin,41919,Freedom of assembly and association ,1
BEN,Benin,41920,Freedom of association and assembly ,0.90364517
BEN,Benin,41921,Freedom of discussion for men ,0.852499674
BEN,Benin,41922,Freedom of discussion for women ,0.869064544
BEN,Benin,41923,Freedom of domestic movement for men ,0.905256327
BEN,Benin,41924,Freedom of domestic movement for women ,0.847135352
BEN,Benin,41925,Freedom of expression ,0.756870129
BEN,Benin,41926,Freedom of foreign movement ,0.946331237
BEN,Benin,41927,Freedom of movement ,0.900072398
BEN,Benin,41928,Freedom of movement and residence ,0.666666667
BEN,Benin,41929,Freedom of opinion and expression ,0.666666667
BEN,Benin,41930,Freedom of religion ,0.902242259
BEN,Benin,41931,"Freedom of thought, conscience and religion ",1
BEN,Benin,41932,Fundamental rights ,0.754423413
BEN,Benin,41933,Gender equality ,0.624295365
BEN,Benin,41938,Harassment of journalists ,0.518450445
BEN,Benin,41939,Health equality ,0.421052632
BEN,Benin,41940,High Court independence ,0.789473684
BEN,Benin,41943,Human rights protection scores ,0.75
BEN,Benin,41944,Impartial administration ,0.609598506
BEN,Benin,41945,Inclusive  Suffrage ,0.918994005
BEN,Benin,41946,Inclusive suffrage ,1
BEN,Benin,41949,Infant mortality rate ,0.263157895
BEN,Benin,41951,Judicial accountability ,0.580621192
BEN,Benin,41952,Judicial corruption decision ,0.54260286
BEN,Benin,41953,Judicial independence ,0.629371948
BEN,Benin,41954,Kilocalories per person per day ,0.473684211
BEN,Benin,41956,Legislature investigates in practice ,0.7
BEN,Benin,41957,Legislature opposition parties ,0.55
BEN,Benin,41958,Legislature questions officials in practice ,0.6
BEN,Benin,41977,Life expectancy ,0.315789474
BEN,Benin,41978,Literacy,0.052631579
BEN,Benin,41979,Local  Democracy ,
BEN,Benin,41980,Local government index ,0.944834504
BEN,Benin,41981,Lower chamber female legislators ,0.315789474
BEN,Benin,41982,Lower court independence ,0.789473684
BEN,Benin,41983,Mean years of schooling ,0.210526316
BEN,Benin,41984,Media bias ,0.63167965
BEN,Benin,41985,Media corrupt ,0.473398644
BEN,Benin,41986,Media freedom ,0.5
BEN,Benin,41987,Media integrity ,0.581857397
BEN,Benin,41988,Media self-censorship ,0.535105239
BEN,Benin,41989,Multiparty elections ,1
BEN,Benin,42006,Openness of executive recruitment ,1
BEN,Benin,42007,Opposition parties  autonomy ,0.526315789
BEN,Benin,42008,Party ban ,0.631578947
BEN,Benin,42019,Personal integrity and security ,0.667153033
BEN,Benin,42024,Power distributed by gender ,0.842105263
BEN,Benin,42025,Power distributed by social group ,0.894736842
BEN,Benin,42026,Power distributed by socio-economic position ,0.631578947
BEN,Benin,42031,Predictable enforcement ,0.615789094
BEN,Benin,42032,Print / broadcast media perspectives ,0.655364534
BEN,Benin,42033,Print/broadcast censorship effort ,0.554372624
BEN,Benin,42048,Public sector corrupt exchanges ,0.684210526
BEN,Benin,42049,Public sector theft ,0.631578947
BEN,Benin,42055,Religious organization repression ,0.849557522
BEN,Benin,42056,Representation of disadvantaged social groups ,0.842105263
BEN,Benin,42057,Representative government ,0.662323322
BEN,Benin,42084,Rigorous and impartial public administration ,0.842105263
BEN,Benin,42087,Social class equality in respect for civil liberties ,0.684210526
BEN,Benin,42088,Social group equality ,0.639693819
BEN,Benin,42089,Social group equality in respect for civil liberties ,0.842105263
BEN,Benin,42090,Social rights and equality ,0.544267184
BEN,Benin,42171,Subnational elections free and fair ,
BEN,Benin,42250,Transparent laws with predictable enforcement ,0.736842105
BFA,Burkina Faso,41794,Absence of corruption (Global States of Democracy),0.537520054
BFA,Burkina Faso,41795,Access to justice ,0.556102826
BFA,Burkina Faso,41796,Access to justice for men ,0.558853119
BFA,Burkina Faso,41797,Access to justice for women ,0.606029106
BFA,Burkina Faso,41798,Barriers to parties ,0.842105263
BFA,Burkina Faso,41799,Basic welfare ,0.394801294
BFA,Burkina Faso,41814,Bureaucratic quality ,0.25
BFA,Burkina Faso,41825,Checks on government ,0.581178707
BFA,Burkina Faso,41826,Civil liberties ,0.755120525
BFA,Burkina Faso,41827,Civil society participation ,0.841598008
BFA,Burkina Faso,41828,Clean Elections ,0.73243046
BFA,Burkina Faso,41841,Competition ,1
BFA,Burkina Faso,41842,Competitiveness of executive recruitment ,0.5
BFA,Burkina Faso,41843,Competitiveness of participation ,0.8
BFA,Burkina Faso,41844,Compliance with High Court ,0.421052632
BFA,Burkina Faso,41845,Compliance with judiciary ,0.578947368
BFA,Burkina Faso,41854,Corruption ,0.416666667
BFA,Burkina Faso,41855,Critical Print / broadcast media ,0.662469243
BFA,Burkina Faso,41856,CSO  participatory environment ,0.788003808
BFA,Burkina Faso,41857,CSO entry and exit ,0.700029525
BFA,Burkina Faso,41858,CSO participatory environment ,0.851066961
BFA,Burkina Faso,41859,CSO repression ,0.706949916
BFA,Burkina Faso,41860,CSO women s participation ,0.947368421
BFA,Burkina Faso,41865,Direct  Democracy ,0.028169014
BFA,Burkina Faso,41866,Direct democracy ,0.042253521
BFA,Burkina Faso,41867,Educational equality ,0.210526316
BFA,Burkina Faso,41868,Effective parliament ,0.543553434
BFA,Burkina Faso,41869,Elected executive index ,1
BFA,Burkina Faso,41870,Elected Government ,0.649970764
BFA,Burkina Faso,41871,Election free and fair ,0.698553949
BFA,Burkina Faso,41872,Election government intimidation ,0.784282277
BFA,Burkina Faso,41873,Election other voting irregularities ,0.57641357
BFA,Burkina Faso,41874,Election voter registry ,0.793683287
BFA,Burkina Faso,41875,Election women in the cabinet ,0.882352941
BFA,Burkina Faso,41876,Elections multiparty ,0.45
BFA,Burkina Faso,41877,Electoral,0.666666667
BFA,Burkina Faso,41878,Electoral participation ,0.364
BFA,Burkina Faso,41879,EMB autonomy ,0.595975232
BFA,Burkina Faso,41880,EMB capacity ,0.619741587
BFA,Burkina Faso,41881,Engaged society ,0.774790657
BFA,Burkina Faso,41882,Executive bribery and corrupt exchanges ,0.631578947
BFA,Burkina Faso,41883,Executive constraints ,0.833333333
BFA,Burkina Faso,41884,Executive embezzlement and theft ,0.631578947
BFA,Burkina Faso,41885,Executive oversight ,0.45
BFA,Burkina Faso,41886,Executive respects constitution ,0.473684211
BFA,Burkina Faso,41895,Fair trial ,0.333333333
BFA,Burkina Faso,41896,Female vs. male mean years of schooling ,0.210526316
BFA,Burkina Faso,41913,Free Political Parties ,0.623401965
BFA,Burkina Faso,41914,Freedom from forced labour for men ,0.526315789
BFA,Burkina Faso,41915,Freedom from forced labour for women ,0.526315789
BFA,Burkina Faso,41916,Freedom from political killings ,0.578947368
BFA,Burkina Faso,41917,Freedom from torture ,0.631578947
BFA,Burkina Faso,41918,Freedom of academic and cultural expression ,0.750410734
BFA,Burkina Faso,41919,Freedom of assembly and association ,0.666666667
BFA,Burkina Faso,41920,Freedom of association and assembly ,0.720086668
BFA,Burkina Faso,41921,Freedom of discussion for men ,0.706696254
BFA,Burkina Faso,41922,Freedom of discussion for women ,0.818168894
BFA,Burkina Faso,41923,Freedom of domestic movement for men ,0.738221934
BFA,Burkina Faso,41924,Freedom of domestic movement for women ,0.670127596
BFA,Burkina Faso,41925,Freedom of expression ,0.762761318
BFA,Burkina Faso,41926,Freedom of foreign movement ,0.728022362
BFA,Burkina Faso,41927,Freedom of movement ,0.72559638
BFA,Burkina Faso,41928,Freedom of movement and residence ,0.666666667
BFA,Burkina Faso,41929,Freedom of opinion and expression ,0.666666667
BFA,Burkina Faso,41930,Freedom of religion ,0.773633401
BFA,Burkina Faso,41931,"Freedom of thought, conscience and religion ",1
BFA,Burkina Faso,41932,Fundamental rights ,0.599726289
BFA,Burkina Faso,41933,Gender equality ,0.552005271
BFA,Burkina Faso,41938,Harassment of journalists ,0.63551534
BFA,Burkina Faso,41939,Health equality ,0.210526316
BFA,Burkina Faso,41940,High Court independence ,0.526315789
BFA,Burkina Faso,41943,Human rights protection scores ,0.75
BFA,Burkina Faso,41944,Impartial administration ,0.566777714
BFA,Burkina Faso,41945,Inclusive  Suffrage ,0.931227762
BFA,Burkina Faso,41946,Inclusive suffrage ,1
BFA,Burkina Faso,41949,Infant mortality rate ,0.368421053
BFA,Burkina Faso,41950,Internal conflict ,0.222222222
BFA,Burkina Faso,41951,Judicial accountability ,0.6133155
BFA,Burkina Faso,41952,Judicial corruption decision ,0.275459586
BFA,Burkina Faso,41953,Judicial independence ,0.466527648
BFA,Burkina Faso,41954,Kilocalories per person per day ,0.526315789
BFA,Burkina Faso,41955,Law  and order ,0.583333333
BFA,Burkina Faso,41956,Legislature investigates in practice ,0.55
BFA,Burkina Faso,41957,Legislature opposition parties ,0.75
BFA,Burkina Faso,41958,Legislature questions officials in practice ,0.3
BFA,Burkina Faso,41977,Life expectancy ,0.315789474
BFA,Burkina Faso,41978,Literacy,0.052631579
BFA,Burkina Faso,41979,Local  Democracy ,0.576430135
BFA,Burkina Faso,41980,Local government index ,0.746238716
BFA,Burkina Faso,41981,Lower chamber female legislators ,0.526315789
BFA,Burkina Faso,41982,Lower court independence ,0.526315789
BFA,Burkina Faso,41983,Mean years of schooling ,0.052631579
BFA,Burkina Faso,41984,Media bias ,0.62470958
BFA,Burkina Faso,41985,Media corrupt ,0.744385833
BFA,Burkina Faso,41986,Media freedom ,0.5
BFA,Burkina Faso,41987,Media integrity ,0.710885562
BFA,Burkina Faso,41988,Media self-censorship ,0.727454294
BFA,Burkina Faso,41989,Multiparty elections ,1
BFA,Burkina Faso,42006,Openness of executive recruitment ,1
BFA,Burkina Faso,42007,Opposition parties  autonomy ,0.578947368
BFA,Burkina Faso,42008,Party ban ,0.684210526
BFA,Burkina Faso,42019,Personal integrity and security ,0.504462521
BFA,Burkina Faso,42024,Power distributed by gender ,0.473684211
BFA,Burkina Faso,42025,Power distributed by social group ,0.789473684
BFA,Burkina Faso,42026,Power distributed by socio-economic position ,0.736842105
BFA,Burkina Faso,42031,Predictable enforcement ,0.555473386
BFA,Burkina Faso,42032,Print / broadcast media perspectives ,0.832378223
BFA,Burkina Faso,42033,Print/broadcast censorship effort ,0.734296578
BFA,Burkina Faso,42048,Public sector corrupt exchanges ,0.736842105
BFA,Burkina Faso,42049,Public sector theft ,0.684210526
BFA,Burkina Faso,42054,Religious  Tensions / Ethnic Tensions ,0.833333333
BFA,Burkina Faso,42055,Religious organization repression ,0.784470454
BFA,Burkina Faso,42056,Representation of disadvantaged social groups ,0.157894737
BFA,Burkina Faso,42057,Representative government ,0.61866489
BFA,Burkina Faso,42084,Rigorous and impartial public administration ,0.736842105
BFA,Burkina Faso,42087,Social class equality in respect for civil liberties ,0.842105263
BFA,Burkina Faso,42088,Social group equality ,0.636094096
BFA,Burkina Faso,42089,Social group equality in respect for civil liberties ,0.684210526
BFA,Burkina Faso,42090,Social rights and equality ,0.502474199
BFA,Burkina Faso,42171,Subnational elections free and fair ,0.772447372
BFA,Burkina Faso,42250,Transparent laws with predictable enforcement ,0.736842105
BGD,Bangladesh,41794,Absence of corruption (Global States of Democracy),0.261876457
BGD,Bangladesh,41795,Access to justice ,0.441287284
BGD,Bangladesh,41796,Access to justice for men ,0.462650905
BGD,Bangladesh,41797,Access to justice for women ,0.447115385
BGD,Bangladesh,41798,Barriers to parties ,0.421052632
BGD,Bangladesh,41799,Basic welfare ,0.540780488
BGD,Bangladesh,41814,Bureaucratic quality ,0.5
BGD,Bangladesh,41825,Checks on government ,0.432675856
BGD,Bangladesh,41826,Civil liberties ,0.510975249
BGD,Bangladesh,41827,Civil society participation ,0.533066208
BGD,Bangladesh,41828,Clean Elections ,0.350230389
BGD,Bangladesh,41841,Competition ,0
BGD,Bangladesh,41842,Competitiveness of executive recruitment ,0.5
BGD,Bangladesh,41843,Competitiveness of participation ,0.6
BGD,Bangladesh,41844,Compliance with High Court ,0.315789474
BGD,Bangladesh,41845,Compliance with judiciary ,0.368421053
BGD,Bangladesh,41854,Corruption ,0.416666667
BGD,Bangladesh,41855,Critical Print / broadcast media ,0.702417137
BGD,Bangladesh,41856,CSO  participatory environment ,0.465090447
BGD,Bangladesh,41857,CSO entry and exit ,0.613079421
BGD,Bangladesh,41858,CSO participatory environment ,0.661662987
BGD,Bangladesh,41859,CSO repression ,0.54037704
BGD,Bangladesh,41860,CSO women s participation ,0.368421053
BGD,Bangladesh,41865,Direct  Democracy ,0
BGD,Bangladesh,41866,Direct democracy ,0
BGD,Bangladesh,41867,Educational equality ,0.210526316
BGD,Bangladesh,41868,Effective parliament ,0.358848851
BGD,Bangladesh,41869,Elected executive index ,1
BGD,Bangladesh,41870,Elected Government ,0.649970764
BGD,Bangladesh,41871,Election free and fair ,0.361830605
BGD,Bangladesh,41872,Election government intimidation ,0.338545843
BGD,Bangladesh,41873,Election other voting irregularities ,0.328109855
BGD,Bangladesh,41874,Election voter registry ,0.540137447
BGD,Bangladesh,41875,Election women in the cabinet ,0.588235294
BGD,Bangladesh,41876,Elections multiparty ,0.35
BGD,Bangladesh,41877,Electoral,0.666666667
BGD,Bangladesh,41878,Electoral participation ,0.4854
BGD,Bangladesh,41879,EMB autonomy ,0.245356037
BGD,Bangladesh,41880,EMB capacity ,0.420823317
BGD,Bangladesh,41881,Engaged society ,0.463199647
BGD,Bangladesh,41882,Executive bribery and corrupt exchanges ,0.421052632
BGD,Bangladesh,41883,Executive constraints ,0.333333333
BGD,Bangladesh,41884,Executive embezzlement and theft ,0.263157895
BGD,Bangladesh,41885,Executive oversight ,0.35
BGD,Bangladesh,41886,Executive respects constitution ,0.210526316
BGD,Bangladesh,41895,Fair trial ,0.333333333
BGD,Bangladesh,41896,Female vs. male mean years of schooling ,0.263157895
BGD,Bangladesh,41913,Free Political Parties ,0.44595072
BGD,Bangladesh,41914,Freedom from forced labour for men ,0.315789474
BGD,Bangladesh,41915,Freedom from forced labour for women ,0.263157895
BGD,Bangladesh,41916,Freedom from political killings ,0.157894737
BGD,Bangladesh,41917,Freedom from torture ,0.157894737
BGD,Bangladesh,41918,Freedom of academic and cultural expression ,0.476861993
BGD,Bangladesh,41919,Freedom of assembly and association ,0.333333333
BGD,Bangladesh,41920,Freedom of association and assembly ,0.574835585
BGD,Bangladesh,41921,Freedom of discussion for men ,0.434277509
BGD,Bangladesh,41922,Freedom of discussion for women ,0.602786466
BGD,Bangladesh,41923,Freedom of domestic movement for men ,0.785074627
BGD,Bangladesh,41924,Freedom of domestic movement for women ,0.629597198
BGD,Bangladesh,41925,Freedom of expression ,0.46842528
BGD,Bangladesh,41926,Freedom of foreign movement ,0.597624039
BGD,Bangladesh,41927,Freedom of movement ,0.674027149
BGD,Bangladesh,41928,Freedom of movement and residence ,0.333333333
BGD,Bangladesh,41929,Freedom of opinion and expression ,0.333333333
BGD,Bangladesh,41930,Freedom of religion ,0.617532372
BGD,Bangladesh,41931,"Freedom of thought, conscience and religion ",0.333333333
BGD,Bangladesh,41932,Fundamental rights ,0.436353191
BGD,Bangladesh,41933,Gender equality ,0.465581675
BGD,Bangladesh,41938,Harassment of journalists ,0.273999717
BGD,Bangladesh,41939,Health equality ,0
BGD,Bangladesh,41940,High Court independence ,0.210526316
BGD,Bangladesh,41943,Human rights protection scores ,0.25
BGD,Bangladesh,41944,Impartial administration ,0.27111487
BGD,Bangladesh,41945,Inclusive  Suffrage ,0.846712482
BGD,Bangladesh,41946,Inclusive suffrage ,1
BGD,Bangladesh,41949,Infant mortality rate ,0.578947368
BGD,Bangladesh,41950,Internal conflict ,0.166666667
BGD,Bangladesh,41951,Judicial accountability ,0.497102095
BGD,Bangladesh,41952,Judicial corruption decision ,0.254595856
BGD,Bangladesh,41953,Judicial independence ,0.290603355
BGD,Bangladesh,41954,Kilocalories per person per day ,0.368421053
BGD,Bangladesh,41955,Law  and order ,0.333333333
BGD,Bangladesh,41956,Legislature investigates in practice ,0.2
BGD,Bangladesh,41957,Legislature opposition parties ,0.25
BGD,Bangladesh,41958,Legislature questions officials in practice ,0.25
BGD,Bangladesh,41977,Life expectancy ,0.684210526
BGD,Bangladesh,41978,Literacy,0.368421053
BGD,Bangladesh,41979,Local  Democracy ,0.279836502
BGD,Bangladesh,41980,Local government index ,0.909729188
BGD,Bangladesh,41981,Lower chamber female legislators ,0.789473684
BGD,Bangladesh,41982,Lower court independence ,0.105263158
BGD,Bangladesh,41983,Mean years of schooling ,0.368421053
